test_year,match_id,date,stage,team_a,team_b,actual_score,lambda_a,lambda_b,predicted_result,actual_result,correct_result,team_a_win_prob,draw_prob,team_b_win_prob,actual_result_probability,result_log_loss,result_brier,goal_mae,goal_diff_abs_error,exact_score_probability,exact_score_log_loss
2014,ea39290a-6974-54eb-8abd-3905c9a67093,2014-06-12,group stage,Brazil,Croatia,3-1,2.6118737241745498,0.9709157962663577,team_a_win,team_a_win,1,0.6753902569667847,0.21254865739810666,0.11206108563510868,0.6753902569667847,0.39246459670951256,0.16310610394754696,0.20860523977954626,0.35904207209180794,0.07526390510103169,2.5867546070281002
2014,8766ca20-1927-56ba-9f69-e72e30bda84c,2014-06-13,group stage,Spain,Netherlands,1-5,1.490431986335154,1.0261740923101286,team_a_win,team_b_win,0,0.47604087192036815,0.2582536737393162,0.26570545434031567,0.26570545434031567,1.325366898236194,0.8324983515241198,2.2321289470125127,4.4642578940250255,0.0012093297840582312,6.7176889703038976
2014,e0e2c365-da56-5cbd-bc7a-3135b3afff43,2014-06-13,group stage,Chile,Australia,3-1,2.316278554981754,1.0006276766856934,team_a_win,team_a_win,1,0.6021173096308192,0.23668192211920422,0.16120076824997656,0.6021173096308192,0.507302986160948,0.2403146552378411,0.34217456085196973,0.6843491217039395,0.06843764204312894,2.6818322834574317
2014,1ab37b68-5b40-543b-a3b4-ba009ef4af93,2014-06-13,group stage,Mexico,Cameroon,1-0,1.7079568689449136,0.790769113820085,team_a_win,team_a_win,1,0.5874785199322148,0.23667622284972503,0.17584525721806024,0.5874785199322148,0.5319155954497293,0.2571111604658146,0.7493629913824993,0.08281224487517136,0.1323886413911035,2.0220134292568157
2014,17e7174e-7e70-5e07-8ba5-386efdf1c0d0,2014-06-14,group stage,Uruguay,Costa Rica,1-3,1.7531802893980502,0.7360612632559487,team_a_win,team_b_win,0,0.5584692493391508,0.2967601417026313,0.14477060895821803,0.14477060895821803,1.9326047964409878,1.1313717954624976,1.5085595130710505,3.0171190261421015,0.00970231762135526,4.635390491975411
2014,a5e09d37-e7aa-52d8-a5bb-ede119622a80,2014-06-14,group stage,England,Italy,1-2,1.473891619243971,1.1289476283413735,team_a_win,team_b_win,0,0.43168178948928343,0.2800086768998857,0.288309533610831,0.288309533610831,1.2437206065153594,0.7712573464651276,0.6724719954512988,1.3449439909025975,0.07157118736163409,2.637062697154994
2014,4ceab03b-b365-529c-819d-0a100ccf024f,2014-06-14,group stage,Colombia,Greece,3-0,1.4243235902745779,0.9747211950382395,team_a_win,team_a_win,1,0.43309191938252223,0.3162677824657821,0.2506402981516958,0.43309191938252223,0.8368052885608201,0.4842306411527869,1.2751988023818308,2.5503976047636616,0.040816451977449736,3.1986700441078857
2014,0b728e02-1e2c-5991-ab56-364283c4f77c,2014-06-14,group stage,Côte d'Ivoire,Japan,2-1,1.9072638935987185,1.252698546513253,team_a_win,team_a_win,1,0.482225698553986,0.26808815295003907,0.24968614849597492,0.482225698553986,0.7293430202669702,0.40230465774082536,0.17271732645726723,0.34543465291453446,0.0898647059786963,2.4094500065945827
2014,ba3313cd-5030-5617-809a-44af6cf537d4,2014-06-15,group stage,France,Honduras,3-0,1.5445349127188925,0.8111028586817493,team_a_win,team_a_win,1,0.5321908646596024,0.2695086020103174,0.19830053333008013,0.5321908646596024,0.6307530858252518,0.33080337518448033,1.1332839729814284,2.2665679459628567,0.05768207071439804,2.8528088866082597
2014,89e0bb8c-f20a-5bde-a61e-e3653c54060e,2014-06-15,group stage,Argentina,Bosnia and Herzegovina,2-1,2.0024416807893903,0.6015013164080276,team_a_win,team_a_win,1,0.6872049910046393,0.20399779366440582,0.10879721533095499,0.6872049910046393,0.3751226455261267,0.15129265153612348,0.20047018219068136,0.4009403643813627,0.08783639130999052,2.432279384601365
2014,fe1fb110-c66b-503a-8d8c-f6f047a58a8f,2014-06-15,group stage,Switzerland,Ecuador,2-1,1.181902781361357,1.037161726702303,team_a_win,team_a_win,1,0.3738196764694157,0.31626967201648404,0.3099106515141003,0.3738196764694157,0.9839817463160552,0.5881729149361757,0.427629472670473,0.855258945340946,0.07722703843131534,2.5610056445230716
2014,cf1369b9-0764-5a3e-b1bd-5379f8beb6c8,2014-06-16,group stage,Ghana,United States,1-2,1.2762354079061475,1.4473446613796994,team_b_win,team_b_win,1,0.32839736086771226,0.2844123346185727,0.387190304513715,0.387190304513715,0.9488389638887917,0.5642709255900586,0.41444537326322406,0.8288907465264481,0.08458687991911307,2.4699761080951066
2014,846e6695-a71c-5900-9832-2035a36e2125,2014-06-16,group stage,Germany,Portugal,4-0,1.9014264013985853,0.8491106084952431,team_a_win,team_a_win,1,0.6062513288471211,0.2263635072626231,0.16738516389025587,0.6062513288471211,0.5004606448200694,0.23429624654546144,1.473842103548329,2.947684207096658,0.03440772888235176,3.3694740630262885
2014,2ccbc616-28d1-5197-892e-3935752476a0,2014-06-16,group stage,IR Iran,Nigeria,0-0,1.3601782465518637,1.043496895302816,team_a_win,draw,0,0.41767844663080633,0.3098087067960203,0.2725128465731733,0.3098087067960203,1.1718002468235387,0.7250825575419192,1.20183757092734,0.3166813512490476,0.10657748093458987,2.2388830378348388
2014,78fac7b9-8497-5dfd-9a3d-114e23fad791,2014-06-17,group stage,Brazil,Mexico,0-0,2.751823569928093,1.193192065115842,team_a_win,draw,0,0.6184841564639006,0.24746968399454036,0.1340461595415589,0.24746968399454036,1.3964671933867194,0.9667929011919807,1.9725078175219677,1.558631504812251,0.035841316234851865,3.3286539662469785
2014,f3f972a2-25c4-5b46-9dcb-e880cd81be40,2014-06-17,group stage,Belgium,Algeria,2-1,1.5661181441927918,0.9298247624104249,team_a_win,team_a_win,1,0.49893668311127787,0.27976979366362725,0.22129352322509496,0.49893668311127787,0.6952760788340743,0.3783064083994922,0.25202854669839164,0.36370661821763306,0.09148559776176941,2.391573720600296
2014,ada919ed-d3f6-52e6-a086-327b9e9252b5,2014-06-17,group stage,Russia,Korea Republic,1-1,1.3728021388908749,1.090643752055993,team_a_win,draw,0,0.37630962627300185,0.35942578433198114,0.264264589395017,0.35942578433198114,1.0232475644904793,0.6217800338125408,0.23172294547343397,0.2821583868348818,0.17095410300674002,1.7663601619754916
2014,1f4e3626-a4b9-5a11-b971-a539e0694b2a,2014-06-18,group stage,Spain,Chile,0-2,1.7008766916383227,1.0077936414174875,team_a_win,team_b_win,0,0.5492233908831896,0.2164540095176915,0.23432259959911886,0.23432259959911886,1.4510564822978473,0.934760552814165,1.3465415251104176,2.693083050220835,0.03697177978569341,3.2976003658427895
2014,9741df97-b609-5ecc-a4fd-e45d5858fdc0,2014-06-18,group stage,Cameroon,Croatia,0-4,1.1243058718974668,1.2145940714853785,team_b_win,team_b_win,1,0.32764173485388093,0.3062958380305315,0.3660624271155876,0.3660624271155876,1.0049513942358945,0.603043093127466,1.9548559002060442,3.9097118004120883,0.008620309930714774,4.753634240113594
2014,833d5564-65e8-5ac9-aac5-c0437280bf09,2014-06-18,group stage,Australia,Netherlands,2-3,0.8678080237346161,2.320692067799916,team_b_win,team_b_win,1,0.13978351562099023,0.17769196170935012,0.6825245226696598,0.6825245226696598,0.3819568219169965,0.15190454320160812,0.9057499542327339,0.4528840440652999,0.031875519432431276,3.445916979716911
2014,c3b5ee11-53a2-5502-ad2e-f9318746cf72,2014-06-19,group stage,Uruguay,England,2-1,1.4871521914313195,1.3948371652972449,team_a_win,team_a_win,1,0.3813348736705549,0.2785486136263862,0.3401165127030589,0.3813348736705549,0.9640773563728009,0.5760151109027002,0.4538424869329627,0.9076849738659254,0.08510503789007283,2.4638690455067094
2014,3b9c72b7-a908-5f33-ac76-fe6c863f08b4,2014-06-19,group stage,Colombia,Côte d'Ivoire,2-1,1.5249227865276536,1.060465327119721,team_a_win,team_a_win,1,0.44143620918098403,0.3061808982277183,0.25238289259129776,0.44143620918098403,0.8177217559435994,0.4694373753263924,0.26777127029603376,0.5355425405920675,0.08724809025871672,2.4389996062913935
2014,711cad08-9fbc-5372-9fcc-b7e4ed6014fe,2014-06-19,group stage,Japan,Greece,0-0,1.450026067531345,1.2695132767016066,team_a_win,draw,0,0.4108152811988613,0.2636342462273246,0.32555047257381403,0.2636342462273246,1.3331925673897227,0.8169868287887334,1.3597696721164758,0.18051279082973837,0.07240568307322534,2.625470487184538
2014,7c946968-bd3a-5b2f-8939-66e6a3999f2c,2014-06-20,group stage,Honduras,Ecuador,1-2,1.2655225723471295,1.3820093891412064,team_b_win,team_b_win,1,0.3235217127363932,0.3104016213828773,0.36607666588072957,0.36607666588072957,1.0049124978969886,0.6028742587099007,0.44175659160296155,0.8835131832059231,0.08100165277278872,2.5132857199155394
2014,d2fb32e5-1cc7-5b36-8002-dda815d01cb9,2014-06-20,group stage,Italy,Costa Rica,0-1,1.6243350684042763,1.024254774007264,team_a_win,team_b_win,0,0.5102189021261436,0.2466793843909034,0.24310171348295284,0.24310171348295284,1.4142753492153282,0.8940690629027244,0.8242949212057702,1.6000802943970123,0.06679180952964708,2.7061748177886127
2014,f5dea035-97b5-5f99-8a1a-023dca4a27ae,2014-06-20,group stage,Switzerland,France,2-5,1.1579202491577214,1.4053445120482269,team_b_win,team_b_win,1,0.29501031484127577,0.30314151413585055,0.4018481710228738,0.4018481710228738,0.9116809457263919,0.536711473964006,2.218367619397026,2.7525757371094945,0.002277698555627054,6.084589751235264
2014,a57034f7-475b-5b94-91ab-e47d51393693,2014-06-21,group stage,Argentina,IR Iran,1-0,1.8455811341835444,0.7934345247395846,team_a_win,team_a_win,1,0.5893737642058767,0.25659133760886754,0.15403489818525576,0.5893737642058767,0.5286947223840972,0.25817976991730085,0.8195078294615645,0.05214660944395977,0.11834957486037799,2.1341125352518495
2014,20828bb3-f6d0-505c-b71d-eb61ebb69f1f,2014-06-21,group stage,Nigeria,Bosnia and Herzegovina,1-0,1.5982293724928955,1.0680645109111628,team_a_win,team_a_win,1,0.4685530012597197,0.28198810374877326,0.2494588949915071,0.4685530012597197,0.7581060540124376,0.42418294341626417,0.8331469417020292,0.4698351384182673,0.09771771483278414,2.3256724177126897
2014,b1b947e1-bf68-55ff-ad0f-b7cb62155955,2014-06-21,group stage,Germany,Ghana,2-2,2.2773817200507622,0.7726089605347022,team_a_win,draw,0,0.6906071457285207,0.1925845620823987,0.1168082921890807,0.1925845620823987,1.6472199381661392,1.1425020962430956,0.75238637975803,1.50477275951606,0.03741187338064647,3.285767154873849
2014,11d2557a-3d92-57a8-a654-d734c6a7e95b,2014-06-22,group stage,Korea Republic,Algeria,2-4,1.5812676899910365,0.7963951574287973,team_a_win,team_b_win,0,0.49697583204370416,0.3310513539682257,0.17197281398807013,0.17197281398807013,1.7604188728700938,1.0422089973745627,1.811168576290083,2.784872532562239,0.0018704191799509384,6.281592712834259
2014,334a2944-5664-5d51-a4b6-3571dd25c352,2014-06-22,group stage,Belgium,Russia,1-0,1.072396478390277,1.3927285749598814,team_b_win,team_a_win,0,0.2870221795215661,0.2834124541194532,0.4295653663589808,0.2870221795215661,1.2481957856455568,0.7731863956193145,0.7325625266750793,1.3203320965696044,0.0832097781693814,2.4863904119863265
2014,a8f964f0-3ebd-5e8e-a8ae-f696d87114d5,2014-06-22,group stage,United States,Portugal,2-2,1.1392913574954608,1.4456705674956734,team_b_win,draw,0,0.30069075607416734,0.2792704260395181,0.4200388178863145,0.2792704260395181,1.275574697639766,0.7862986581010446,0.7075190375044329,0.3063792100002125,0.05082411059779769,2.9793844189263465
2014,5598d8c1-ad7a-5bfd-b6a1-c6c2f8f41003,2014-06-23,group stage,Cameroon,Brazil,1-4,0.683660363384281,2.698710401264042,team_b_win,team_b_win,1,0.0756541056566688,0.19857102546899164,0.7257748688743396,0.7257748688743396,0.32051541021688745,0.12035341839940296,0.8088146176758384,0.9849499621202389,0.04697759533242576,3.0580844859820577
2014,cffd1e8d-c1e6-5a18-ad82-a1901764d01d,2014-06-23,group stage,Australia,Spain,0-3,0.862554354802304,2.4072398860505233,team_b_win,team_b_win,1,0.12770203638397631,0.15770577789128595,0.7145921857247377,0.7145921857247377,0.3360432686265078,0.12263654292629264,0.7276572343758904,1.4553144687517807,0.08907946045309237,2.4182264934917312
2014,4c13f03c-2887-5e74-8bd3-88161b5e84e6,2014-06-23,group stage,Croatia,Mexico,1-3,1.1389522062899142,1.3798959292616142,team_b_win,team_b_win,1,0.2939746353448021,0.30491283157074683,0.40111253308445094,0.40111253308445094,0.9135132599118249,0.5380591191111229,0.87952813851415,1.7590562770283,0.038952351362882214,3.2454161397357097
2014,ae2e85ef-e783-5edb-a475-6f840e61eb63,2014-06-23,group stage,Netherlands,Chile,2-0,1.5296251879216203,0.9722602685853804,team_a_win,team_a_win,1,0.5073387807096171,0.23899102395872437,0.2536701953316585,0.5073387807096171,0.6785762920136897,0.3641803545251281,0.7213175403318801,1.4426350806637602,0.09871531795020744,2.3155151475206144
2014,0ea0812a-3589-5a72-9d06-94d2e0c70503,2014-06-24,group stage,Italy,Uruguay,0-1,1.7429130998206002,1.5485953367805003,team_a_win,team_b_win,0,0.3995432263552398,0.25462330703676,0.3458334666080002,0.3458334666080002,1.061797930172937,0.6524016716227969,1.1457542183005502,1.1943177630400998,0.0509780813130175,2.976359516815049
2014,dd0ca636-f357-595c-a58c-92e5285c64a3,2014-06-24,group stage,Greece,Côte d'Ivoire,2-1,1.1242599387318604,1.300046187346329,team_b_win,team_a_win,0,0.32708998496496117,0.2647970545524714,0.4081129604825675,0.32708998496496117,1.1175199625617989,0.6894815569479665,0.5878931243072343,1.1757862486144686,0.07664984046605289,2.568507754996514
2014,3440d7e1-cbf7-5b9f-8c4c-4930661dbcad,2014-06-24,group stage,Japan,Colombia,1-4,1.1973762918931383,1.392493054645898,team_b_win,team_b_win,1,0.3208452366632507,0.2785244449027382,0.4006303184340112,0.4006303184340112,0.9147161760530135,0.5397615474783906,1.4024416186236202,2.8048832372472403,0.01394992492479001,4.2722811524647275
2014,a967ff5d-2701-5eda-87c2-782e069ea1ff,2014-06-24,group stage,Costa Rica,England,0-0,0.9072588671403647,1.5358129623842636,team_b_win,draw,0,0.22985981667788016,0.2612671451674907,0.5088730381546291,0.2612671451674907,1.3422118504211311,0.8575135350929005,1.2215359147623142,0.6285540952438988,0.0912097792142945,2.3945931594234735
2014,228f2acd-0093-5ac3-b4b3-d41a2761be6d,2014-06-25,group stage,Nigeria,Argentina,2-3,0.9507083663473759,1.900036990877622,team_b_win,team_b_win,1,0.19342775130433026,0.25117711876545173,0.555395129930218,0.555395129930218,0.5880754727286923,0.2981777304557314,1.074627321387501,0.050671375469753865,0.028223602258561156,3.567596691569938
2014,4f6b2330-d974-5e41-8d9e-c9595fd3e568,2014-06-25,group stage,Bosnia and Herzegovina,IR Iran,3-1,0.9853089687753106,1.430087756997164,team_b_win,team_a_win,0,0.26904037773660827,0.2726668957318814,0.45829272653151026,0.26904037773660827,1.3128938075345746,0.8186814285991867,1.2223893941109267,2.4447787882218535,0.021943632446091422,3.819278275118381
2014,19ff6e30-5221-5f12-ae8c-e34a9e9516c4,2014-06-25,group stage,Ecuador,France,0-0,1.1492176156984328,1.4579057640409694,team_b_win,draw,0,0.2940197947557016,0.2906274233112503,0.4153527819330482,0.2906274233112503,1.2357131644000097,0.7621750257257434,1.3035616898697011,0.30868814834253655,0.08694732523950713,2.4424528007078288
2014,5d0adb57-9de3-598c-b230-600724f69423,2014-06-25,group stage,Honduras,Switzerland,0-3,1.0004092689828852,1.3954997797083637,team_b_win,team_b_win,1,0.27149319174080777,0.27824823387780634,0.45025857438138595,0.45025857438138595,0.7979332515063193,0.4533462678589156,1.3024547446372607,2.6049094892745215,0.041283478045334866,3.1872929063838833
2014,b7d89515-876a-5079-804d-6dc94e31865f,2014-06-26,group stage,Korea Republic,Belgium,0-1,1.2924208861371098,1.016185047327451,team_a_win,team_b_win,0,0.37583261448123184,0.36166241894448387,0.26250496657428424,0.26250496657428424,1.3374852768464573,0.8159487837121712,0.6543029667322804,1.2762358388096589,0.08434391765729576,2.4728525809801862
2014,365e9b48-e626-5722-94f9-5855209e5a39,2014-06-26,group stage,United States,Germany,0-1,1.2457653939075657,2.176659384857924,team_b_win,team_b_win,1,0.2212153837514837,0.1926957151109261,0.5860889011375902,0.5860889011375902,0.5342837924857622,0.25739028239191497,1.211212389382745,0.06910600904964159,0.06477520403741148,2.736832402598184
2014,635e80ff-78f5-537a-9908-0f6204677a54,2014-06-26,group stage,Portugal,Ghana,2-1,1.6240161729724814,0.958068996739835,team_a_win,team_a_win,1,0.5182913599281075,0.255840564047523,0.2258680760243696,0.5182913599281075,0.6572177239464384,0.3485139958990172,0.2089574151438418,0.3340528237673537,0.09517239035521799,2.3520653965250826
2014,6042f204-e8df-5fc9-b4e8-58a30a502c4a,2014-06-26,group stage,Algeria,Russia,1-1,0.8568641999721678,1.3623617950892715,team_b_win,draw,0,0.24985865772551177,0.25643839996989803,0.49370294230459016,0.25643839996989803,1.3608667992761736,0.8590557971199293,0.25274879755855184,0.5054975951171037,0.11789153082882282,2.1379903075319153
2014,1ef3e05e-44e1-5524-8627-62051920a30f,2014-06-28,round of 16,Colombia,Uruguay,2-0,1.2771056905927258,1.4569197625581785,team_b_win,team_a_win,0,0.35274022164722674,0.21712167567171128,0.43013810268106195,0.35274022164722674,1.0420234089814757,0.6511058300978367,1.0899070359827263,2.1798140719654526,0.05809877507379247,2.8456106984137777
2014,d0d6d43e-ecdd-5567-9a17-e06bf3faf5cc,2014-06-28,round of 16,Brazil,Chile,1-1,2.618585413681819,1.203101317719149,team_a_win,draw,0,0.6913428046415425,0.1500769686619145,0.1585802266965429,0.1500769686619145,1.8966069920764321,1.225471721027681,0.910843365700484,1.41548409596267,0.062280060915468546,2.776113953926443
2014,d8d31133-15d6-5c7c-b247-059478803d82,2014-06-29,round of 16,Costa Rica,Greece,1-1,1.1880904496816849,1.0487882475803934,team_a_win,draw,0,0.4135153879260523,0.24231827638329487,0.3441663356906528,0.24231827638329487,1.4175032252659416,0.8635270369771458,0.11843934863103911,0.13930220210129152,0.11276892666395419,2.1824144507050756
2014,e7f9d13d-5cc1-516a-85a4-fa1896055024,2014-06-29,round of 16,Netherlands,Mexico,2-1,1.6419075756631434,1.103927306737081,team_a_win,team_a_win,1,0.5710493855831047,0.13810712704798836,0.29084348736890686,0.5710493855831047,0.5602795834284784,0.28766214229498865,0.23100986553696878,0.46201973107393757,0.11139200063300425,2.194699761670436
2014,4c4a2eb6-c214-510f-a696-590e87502f81,2014-06-30,round of 16,Germany,Algeria,2-1,2.897917137896086,0.6442743072551205,team_a_win,team_a_win,1,0.8413235675832585,0.08964376849415193,0.06903266392258958,0.8413235675832585,0.17277895152490333,0.03797972412258702,0.6268214153204829,1.253642830640966,0.07978659391851163,2.52839978464791
2014,c25ff0d1-5ee5-5a8b-8cbc-900885abd60a,2014-06-30,round of 16,France,Nigeria,2-0,1.4729609800310854,1.1747444757679435,team_a_win,team_a_win,1,0.465415512429239,0.19874341207531582,0.3358410754954452,0.465415512429239,0.7648246972787086,0.43806874618456926,0.850891747868429,1.701783495736858,0.0830707941206726,2.488062093520264
2014,fd92890c-4e9a-5c08-9f7f-3aef9d900dae,2014-07-01,round of 16,Belgium,United States,2-1,1.1923935675694226,1.556344815254585,team_b_win,team_a_win,0,0.3295364149528154,0.1762485945552751,0.4942149904919094,0.3295364149528154,1.1100684153559637,0.7248334427839512,0.6819756238425811,1.3639512476851623,0.08264188127354467,2.4932386897451524
2014,3016daff-a2a3-58d1-95ad-cbdd40dcdbdd,2014-07-01,round of 16,Argentina,Switzerland,1-0,1.7180925876267643,0.7349894556700065,team_a_win,team_a_win,1,0.6486548333931881,0.17478772005608997,0.17655744655072203,0.6486548333931881,0.43285454752723657,0.18516670511288558,0.7265410216483854,0.016896868043242197,0.1502303640243263,1.8955854027973391
2014,9a50c773-7948-56fc-9a30-46ffb3cfc34c,2014-07-04,quarter-finals,France,Germany,0-1,1.1019524290981164,1.9882659331108234,team_b_win,team_b_win,1,0.2219801403163596,0.14148439766853704,0.6365354620151035,0.6365354620151035,0.4517151484516463,0.2013994878510737,1.04510918110447,0.11368649598729297,0.09191449477058745,2.3868965387649337
2014,841ab232-b56d-5113-9a19-6cd335d82aa7,2014-07-04,quarter-finals,Brazil,Colombia,2-1,2.288536998914344,1.002754691423499,team_a_win,team_a_win,1,0.6747678590841895,0.16901755043028888,0.1562145904855216,0.6747678590841895,0.39338655972892983,0.15874587611869612,0.14564584516892143,0.28578230749084477,0.10056539522421247,2.296947064347262
2014,2cc9c4b5-2092-5c87-964c-2654cdfcc148,2014-07-05,quarter-finals,Argentina,Belgium,1-0,1.7520634491190124,0.6493672542289154,team_a_win,team_a_win,1,0.691931920935846,0.15432961703293213,0.15373846203122185,0.691931920935846,0.36826770835462347,0.1423590867395348,0.7007153516739639,0.10269619489009685,0.1648271443773426,1.8028579640425733
2014,4252ebb2-2f7c-57d9-997b-8cb11f262866,2014-07-05,quarter-finals,Netherlands,Costa Rica,0-0,1.7513676959974918,0.6892810931230247,team_a_win,draw,0,0.6817769327206095,0.15114412311238457,0.167078944167006,0.15114412311238457,1.889521439674424,1.2132914593005264,1.2203243945602582,1.062086602874467,0.05882765920286972,2.833143140071788
2014,ff25d626-6c3f-5339-a120-dc0b5cf79692,2014-07-08,semi-finals,Brazil,Germany,1-7,1.901819225092892,1.0306349371522718,team_a_win,team_b_win,0,0.5921349027294222,0.18825884997613243,0.21960624729444544,0.21960624729444544,1.5159191212339018,0.9950795468865764,3.43559214397031,6.87118428794062,2.8238950584863204e-05,10.474808306622368
2014,9c649cfb-c85a-51cf-8b74-8cb8cad29a73,2014-07-09,semi-finals,Netherlands,Argentina,0-0,1.5804390135362687,1.377618410850236,team_a_win,draw,0,0.4440422412416759,0.1885514959764524,0.3674062627818717,0.1885514959764524,1.6683841211991828,0.9906095486203259,1.4790287121932524,0.20282060268603264,0.04392711037917051,3.1252236010051515
2014,97a08a0f-016f-5a98-b4c0-6995e892b568,2014-07-12,third-place match,Brazil,Netherlands,0-3,2.01025694523239,0.9562465147208437,team_a_win,team_b_win,0,0.6365519909848053,0.17556084031771935,0.18788716869747535,0.18788716869747535,1.6719136628269864,1.0955472966459863,2.027005215255773,4.054010430511546,0.008582291174092566,4.758054364522669
